year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,aggravated_assault,arson,burglary,larceny_theft,motor_vehicle_theft,murder,robbery,sexual_assault,aggravated_assault_rate,arson_rate,burglary_rate,larceny_theft_rate,motor_vehicle_theft_rate,murder_rate,robbery_rate,sexual_assault_rate
2003,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,8318,20.0,2.0,38.0,76.0,7.0,0.0,0.0,0.0,240.4,24.0,456.8,913.7,84.2,0.0,0.0,0.0
2003,34,67.0,Hancock,9,Central,Mostly Rural,71.0,19386,53.0,4.0,87.0,202.0,10.0,1.0,0.0,7.0,273.4,20.6,448.8,1042.0,51.6,5.2,0.0,36.1
2003,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4737,34.0,2.0,5.0,11.0,0.0,0.0,0.0,3.0,717.8,42.2,105.6,232.2,0.0,0.0,0.0,63.3
2003,36,71.0,Henderson,9,Central,Mostly Rural,99.7,7944,0.0,0.0,27.0,97.0,5.0,0.0,0.0,0.0,0.0,0.0,339.9,1221.0,62.9,0.0,0.0,0.0
2003,37,73.0,Henry,14,Central,Mostly Rural,50.3,50263,58.0,4.0,243.0,1000.0,44.0,0.0,3.0,18.0,115.4,8.0,483.5,1989.5,87.5,0.0,6.0,35.8
2003,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,30539,131.0,5.0,107.0,311.0,10.0,0.0,2.0,12.0,429.0,16.4,350.4,1018.4,32.7,0.0,6.5,39.3
2003,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,58750,229.0,17.0,696.0,1733.0,85.0,1.0,73.0,60.0,389.8,28.9,1184.7,2949.8,144.7,1.7,124.3,102.1
2003,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,9900,20.0,1.0,41.0,93.0,7.0,0.0,0.0,4.0,202.0,10.1,414.1,939.4,70.7,0.0,0.0,40.4
2003,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,40028,273.0,16.0,464.0,1125.0,44.0,2.0,35.0,54.0,682.0,40.0,1159.2,2810.5,109.9,5.0,87.4,134.9
2003,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,21938,53.0,5.0,127.0,424.0,30.0,0.0,0.0,8.0,241.6,22.8,578.9,1932.7,136.7,0.0,0.0,36.5
2003,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22430,32.0,5.0,67.0,243.0,10.0,0.0,1.0,3.0,142.7,22.3,298.7,1083.4,44.6,0.0,4.5,13.4
2003,44,87.0,Johnson,1,Southern,Completely Rural,100.0,13445,64.0,1.0,73.0,146.0,18.0,0.0,1.0,1.0,476.0,7.4,543.0,1085.9,133.9,0.0,7.4,7.4
2003,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,453855,704.0,85.0,1795.0,8667.0,601.0,21.0,302.0,163.0,155.1,18.7,395.5,1909.6,132.4,4.6,66.5,35.9
2003,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,106096,256.0,32.0,758.0,2474.0,141.0,5.0,109.0,65.0,241.3,30.2,714.4,2331.9,132.9,4.7,102.7,61.3
2003,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,66868,83.0,18.0,274.0,1045.0,57.0,1.0,12.0,20.0,124.1,26.9,409.8,1562.8,85.2,1.5,17.9,29.9
2003,48,95.0,Knox,9,Central,Mostly Urban,24.3,53939,241.0,1.0,353.0,1515.0,42.0,0.0,12.0,28.0,446.8,1.9,654.4,2808.7,77.9,0.0,22.2,51.9
2003,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,676086,932.0,89.0,2162.0,11384.0,811.0,15.0,328.0,222.0,137.9,13.2,319.8,1683.8,120.0,2.2,48.5,32.8
2003,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,110468,179.0,33.0,663.0,2083.0,105.0,1.0,19.0,53.0,162.0,29.9,600.2,1885.6,95.1,0.9,17.2,48.0
2003,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16407,23.0,1.0,18.0,87.0,3.0,0.0,0.0,0.0,140.2,6.1,109.7,530.3,18.3,0.0,0.0,0.0
2003,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35096,82.0,12.0,190.0,646.0,24.0,0.0,8.0,39.0,233.6,34.2,541.4,1840.7,68.4,0.0,22.8,111.1
2003,53,105.0,Livingston,11,Central,Mostly Urban,40.8,38572,52.0,12.0,128.0,725.0,28.0,1.0,0.0,16.0,134.8,31.1,331.8,1879.6,72.6,2.6,0.0,41.5
2003,54,107.0,Logan,11,Central,Mostly Urban,39.9,30486,81.0,13.0,225.0,591.0,44.0,3.0,5.0,15.0,265.7,42.6,738.0,1938.6,144.3,9.8,16.4,49.2
2003,55,109.0,McDonough,9,Central,Mostly Urban,29.5,33001,123.0,4.0,184.0,455.0,24.0,0.0,5.0,44.0,372.7,12.1,557.6,1378.7,72.7,0.0,15.2,133.3
2003,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,286909,331.0,37.0,701.0,4658.0,159.0,1.0,29.0,92.0,115.4,12.9,244.3,1623.5,55.4,0.3,10.1,32.1
2003,57,113.0,McLean,11,Central,Mostly Urban,16.5,157257,516.0,16.0,1091.0,3134.0,161.0,2.0,118.0,98.0,328.1,10.2,693.8,1992.9,102.4,1.3,75.0,62.3
2003,58,115.0,Macon,6,Central,Mostly Urban,15.3,110656,358.0,60.0,1470.0,2931.0,240.0,8.0,191.0,87.0,323.5,54.2,1328.4,2648.7,216.9,7.2,172.6,78.6
2003,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,48709,91.0,8.0,137.0,571.0,29.0,1.0,3.0,10.0,186.8,16.4,281.3,1172.3,59.5,2.1,6.2,20.5
2003,60,119.0,Madison,3,Southern,Mostly Urban,13.3,263023,814.0,50.0,2114.0,6202.0,848.0,9.0,193.0,163.0,309.5,19.0,803.7,2358.0,322.4,3.4,73.4,62.0
2003,61,121.0,Marion,4,Southern,Mostly Urban,45.1,40454,72.0,6.0,322.0,1182.0,90.0,0.0,12.0,25.0,178.0,14.8,796.0,2921.8,222.5,0.0,29.7,61.8
2003,62,123.0,Marshall,10,Central,Completely Rural,100.0,12905,22.0,1.0,32.0,86.0,1.0,0.0,2.0,3.0,170.5,7.7,248.0,666.4,7.7,0.0,15.5,23.2
2003,63,125.0,Mason,8,Central,Mostly Rural,77.5,15711,72.0,4.0,78.0,249.0,8.0,0.0,2.0,13.0,458.3,25.5,496.5,1584.9,50.9,0.0,12.7,82.7
2003,64,127.0,Massac,1,Southern,Mostly Rural,50.5,15043,105.0,1.0,139.0,291.0,33.0,1.0,7.0,11.0,698.0,6.6,924.0,1934.5,219.4,6.6,46.5,73.1
2003,65,129.0,Menard,8,Central,Mostly Rural,75.7,12473,15.0,1.0,39.0,75.0,2.0,0.0,1.0,6.0,120.3,8.0,312.7,601.3,16.0,0.0,8.0,48.1
2003,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16751,71.0,0.0,27.0,129.0,14.0,0.0,3.0,17.0,423.9,0.0,161.2,770.1,83.6,0.0,17.9,101.5
2003,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,29936,15.0,2.0,79.0,220.0,18.0,0.0,2.0,3.0,50.1,6.7,263.9,734.9,60.1,0.0,6.7,10.0
2003,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,30176,84.0,4.0,163.0,421.0,42.0,1.0,4.0,14.0,278.4,13.3,540.2,1395.1,139.2,3.3,13.3,46.4
2003,69,137.0,Morgan,7,Central,Mostly Urban,36.2,35958,107.0,9.0,305.0,668.0,22.0,3.0,23.0,25.0,297.6,25.0,848.2,1857.7,61.2,8.3,64.0,69.5
2003,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,14284,32.0,0.0,45.0,97.0,7.0,0.0,0.0,6.0,224.0,0.0,315.0,679.1,49.0,0.0,0.0,42.0
2003,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,52808,38.0,2.0,170.0,723.0,44.0,2.0,4.0,8.0,72.0,3.8,321.9,1369.1,83.3,3.8,7.6,15.1
2003,72,143.0,Peoria,10,Central,Mostly Urban,14.6,181901,694.0,97.0,2381.0,6365.0,855.0,9.0,315.0,161.0,381.5,53.3,1309.0,3499.2,470.0,4.9,173.2,88.5
2003,73,145.0,Perry,20,Southern,Mostly Urban,43.6,22618,38.0,1.0,59.0,161.0,12.0,3.0,1.0,8.0,168.0,4.4,260.9,711.8,53.1,13.3,4.4,35.4
2003,74,147.0,Piatt,6,Central,Mostly Rural,67.7,16287,14.0,4.0,55.0,156.0,5.0,1.0,1.0,1.0,86.0,24.6,337.7,957.8,30.7,6.1,6.1,6.1
2003,75,149.0,Pike,8,Central,Mostly Rural,72.3,16790,71.0,7.0,48.0,150.0,3.0,0.0,0.0,16.0,422.9,41.7,285.9,893.4,17.9,0.0,0.0,95.3
2003,76,151.0,Pope,1,Southern,Completely Rural,100.0,4612,0.0,0.0,10.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,216.8,303.6,43.4,0.0,0.0,0.0
2003,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,6946,105.0,3.0,53.0,100.0,8.0,0.0,7.0,2.0,1511.7,43.2,763.0,1439.7,115.2,0.0,100.8,28.8
2003,78,155.0,Putnam,10,Central,Completely Rural,100.0,6074,5.0,1.0,18.0,49.0,3.0,0.0,0.0,0.0,82.3,16.5,296.3,806.7,49.4,0.0,0.0,0.0
2003,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,33064,65.0,5.0,81.0,279.0,23.0,0.0,2.0,12.0,196.6,15.1,245.0,843.8,69.6,0.0,6.0,36.3
2003,80,159.0,Richland,2,Southern,Mostly Urban,43.5,16049,31.0,12.0,148.0,398.0,37.0,0.0,1.0,7.0,193.2,74.8,922.2,2479.9,230.5,0.0,6.2,43.6
2003,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,147044,598.0,41.0,1026.0,4802.0,230.0,1.0,111.0,93.0,406.7,27.9,697.8,3265.7,156.4,0.7,75.5,63.2
2003,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,257753,1793.0,74.0,1677.0,5323.0,1254.0,22.0,257.0,159.0,695.6,28.7,650.6,2065.2,486.5,8.5,99.7,61.7
2003,83,165.0,Saline,1,Southern,Mostly Urban,43.7,26112,54.0,1.0,103.0,263.0,30.0,0.0,1.0,5.0,206.8,3.8,394.5,1007.2,114.9,0.0,3.8,19.1
2003,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,191850,1304.0,78.0,2556.0,7677.0,502.0,10.0,342.0,155.0,679.7,40.7,1332.3,4001.6,261.7,5.2,178.3,80.8
2003,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,6974,3.0,0.0,7.0,62.0,1.0,0.0,0.0,0.0,43.0,0.0,100.4,889.0,14.3,0.0,0.0,0.0
2003,86,171.0,Scott,7,Central,Completely Rural,100.0,5429,16.0,0.0,14.0,34.0,2.0,0.0,0.0,0.0,294.7,0.0,257.9,626.3,36.8,0.0,0.0,0.0
2003,87,173.0,Shelby,4,Central,Mostly Rural,77.7,22370,25.0,7.0,67.0,121.0,7.0,0.0,0.0,8.0,111.8,31.3,299.5,540.9,31.3,0.0,0.0,35.8
2003,88,175.0,Stark,10,Central,Completely Rural,100.0,6174,24.0,0.0,22.0,53.0,4.0,0.0,0.0,0.0,388.7,0.0,356.3,858.4,64.8,0.0,0.0,0.0
2003,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,47996,97.0,3.0,266.0,1156.0,22.0,0.0,22.0,15.0,202.1,6.3,554.2,2408.5,45.8,0.0,45.8,31.3
2003,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,127768,374.0,18.0,600.0,2130.0,117.0,2.0,20.0,86.0,292.7,14.1,469.6,1667.1,91.6,1.6,15.7,67.3
2003,91,181.0,Union,1,Southern,Mostly Rural,65.9,18137,19.0,0.0,53.0,202.0,14.0,0.0,0.0,6.0,104.8,0.0,292.2,1113.7,77.2,0.0,0.0,33.1
2003,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,82364,385.0,20.0,821.0,2627.0,106.0,7.0,58.0,66.0,467.4,24.3,996.8,3189.5,128.7,8.5,70.4,80.1
2003,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,12541,29.0,2.0,58.0,236.0,11.0,0.0,1.0,0.0,231.2,15.9,462.5,1881.8,87.7,0.0,8.0,0.0
2003,94,187.0,Warren,9,Central,Mostly Urban,45.5,18114,37.0,1.0,200.0,446.0,22.0,0.0,3.0,17.0,204.3,5.5,1104.1,2462.2,121.5,0.0,16.6,93.9
2003,95,189.0,Washington,20,Southern,Mostly Rural,73.6,15110,70.0,1.0,51.0,177.0,11.0,2.0,0.0,2.0,463.3,6.6,337.5,1171.4,72.8,13.2,0.0,13.2
2003,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,16791,67.0,3.0,101.0,310.0,27.0,2.0,3.0,6.0,399.0,17.9,601.5,1846.2,160.8,11.9,17.9,35.7
2003,97,193.0,White,2,Southern,Mostly Rural,62.0,14948,34.0,3.0,77.0,250.0,14.0,0.0,2.0,6.0,227.5,20.1,515.1,1672.5,93.7,0.0,13.4,40.1
2003,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,59546,116.0,2.0,437.0,1249.0,79.0,1.0,13.0,34.0,194.8,3.4,733.9,2097.5,132.7,1.7,21.8,57.1
2003,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,580392,777.0,162.0,2232.0,8731.0,702.0,20.0,268.0,183.0,133.9,27.9,384.6,1504.3,121.0,3.4,46.2,31.5
2003,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,62315,87.0,7.0,438.0,1487.0,134.0,1.0,25.0,30.0,139.6,11.2,702.9,2386.3,215.0,1.6,40.1,48.1
2003,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,285120,962.0,23.0,4123.0,11918.0,1405.0,13.0,552.0,222.0,337.4,8.1,1446.1,4180.0,492.8,4.6,193.6,77.9
2003,102,203.0,Woodford,11,Central,Mostly Rural,54.9,36021,57.0,0.0,118.0,312.0,13.0,0.0,4.0,20.0,158.2,0.0,327.6,866.2,36.1,0.0,11.1,55.5
2004,1,1.0,Adams,8,Central,Mostly Urban,32.6,66724,283.0,6.0,361.0,1409.0,47.0,1.0,12.0,38.0,424.1,9.0,541.0,2111.7,70.4,1.5,18.0,57.0
2004,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,8938,87.0,2.0,106.0,194.0,14.0,2.0,4.0,2.0,973.4,22.4,1185.9,2170.5,156.6,22.4,44.8,22.4
2004,3,5.0,Bond,3,Southern,Mostly Rural,60.7,18243,30.0,1.0,95.0,249.0,17.0,0.0,0.0,5.0,164.4,5.5,520.7,1364.9,93.2,0.0,0.0,27.4
2004,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,47693,29.0,11.0,175.0,829.0,46.0,1.0,4.0,40.0,60.8,23.1,366.9,1738.2,96.5,2.1,8.4,83.9
2004,5,9.0,Brown,8,Central,Mostly Urban,41.1,6777,28.0,1.0,18.0,41.0,3.0,1.0,2.0,6.0,413.2,14.8,265.6,605.0,44.3,14.8,29.5,88.5
2004,6,11.0,Bureau,13,Central,Mostly Rural,57.4,34786,40.0,2.0,152.0,459.0,26.0,1.0,0.0,10.0,115.0,5.7,437.0,1319.5,74.7,2.9,0.0,28.7
2004,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,5104,12.0,0.0,8.0,15.0,3.0,0.0,0.0,0.0,235.1,0.0,156.7,293.9,58.8,0.0,0.0,0.0
2004,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,16179,13.0,3.0,43.0,156.0,3.0,1.0,0.0,8.0,80.4,18.5,265.8,964.2,18.5,6.2,0.0,49.4
2004,9,17.0,Cass,8,Central,Mostly Rural,52.1,13593,69.0,2.0,42.0,154.0,11.0,0.0,0.0,3.0,507.6,14.7,309.0,1132.9,80.9,0.0,0.0,22.1
2004,10,19.0,Champaign,6,Central,Mostly Urban,12.7,186361,1138.0,38.0,1639.0,4539.0,230.0,4.0,179.0,145.0,610.6,20.4,879.5,2435.6,123.4,2.1,96.1,77.8
2004,11,21.0,Christian,4,Central,Mostly Urban,43.5,35010,76.0,4.0,100.0,620.0,37.0,0.0,1.0,5.0,217.1,11.4,285.6,1770.9,105.7,0.0,2.9,14.3
2004,12,23.0,Clark,5,Southern,Mostly Rural,59.5,16803,17.0,2.0,89.0,165.0,11.0,0.0,0.0,4.0,101.2,11.9,529.7,982.0,65.5,0.0,0.0,23.8
2004,13,25.0,Clay,4,Southern,Mostly Rural,64.7,13974,7.0,0.0,63.0,235.0,8.0,0.0,1.0,6.0,50.1,0.0,450.8,1681.7,57.2,0.0,7.2,42.9
2004,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,35955,23.0,2.0,71.0,411.0,21.0,0.0,2.0,8.0,64.0,5.6,197.5,1143.1,58.4,0.0,5.6,22.3
2004,15,29.0,Coles,5,Central,Mostly Urban,24.3,52381,168.0,12.0,282.0,893.0,48.0,2.0,7.0,36.0,320.7,22.9,538.4,1704.8,91.6,3.8,13.4,68.7
2004,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,5302421,22753.0,1132.0,36111.0,150871.0,29959.0,554.0,18365.0,2397.0,429.1,21.3,681.0,2845.3,565.0,10.4,346.4,45.2
2004,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,19820,43.0,1.0,92.0,292.0,10.0,0.0,0.0,8.0,217.0,5.0,464.2,1473.3,50.5,0.0,0.0,40.4
2004,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,10895,22.0,5.0,37.0,83.0,5.0,0.0,0.0,2.0,201.9,45.9,339.6,761.8,45.9,0.0,0.0,18.4
2004,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,97079,171.0,13.0,463.0,2248.0,93.0,0.0,14.0,78.0,176.1,13.4,476.9,2315.6,95.8,0.0,14.4,80.3
2004,20,39.0,De Witt,6,Central,Mostly Urban,48.8,16421,21.0,2.0,103.0,397.0,12.0,0.0,6.0,8.0,127.9,12.2,627.2,2417.6,73.1,0.0,36.5,48.7
2004,21,41.0,Douglas,6,Central,Mostly Rural,61.6,19738,56.0,0.0,61.0,148.0,12.0,1.0,0.0,7.0,283.7,0.0,309.0,749.8,60.8,5.1,0.0,35.5
2004,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,922962,777.0,148.0,2649.0,17354.0,892.0,16.0,230.0,171.0,84.2,16.0,287.0,1880.3,96.6,1.7,24.9,18.5
2004,23,45.0,Edgar,5,Central,Mostly Rural,51.8,19046,109.0,4.0,127.0,243.0,26.0,2.0,5.0,10.0,572.3,21.0,666.8,1275.9,136.5,10.5,26.3,52.5
2004,24,47.0,Edwards,2,Southern,Completely Rural,100.0,6706,28.0,2.0,32.0,94.0,7.0,0.0,0.0,13.0,417.5,29.8,477.2,1401.7,104.4,0.0,0.0,193.9
2004,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,34520,50.0,13.0,121.0,688.0,27.0,0.0,10.0,14.0,144.8,37.7,350.5,1993.0,78.2,0.0,29.0,40.6
2004,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,20597,14.0,3.0,92.0,327.0,23.0,0.0,0.0,3.0,68.0,14.6,446.7,1587.6,111.7,0.0,0.0,14.6
2004,27,53.0,Ford,11,Central,Mostly Urban,41.8,14049,18.0,3.0,46.0,129.0,7.0,1.0,0.0,12.0,128.1,21.4,327.4,918.2,49.8,7.1,0.0,85.4
2004,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,39149,252.0,3.0,293.0,635.0,58.0,0.0,3.0,15.0,643.7,7.7,748.4,1622.0,148.2,0.0,7.7,38.3
2004,29,57.0,Fulton,9,Central,Mostly Rural,60.0,37372,81.0,7.0,129.0,487.0,36.0,0.0,6.0,34.0,216.7,18.7,345.2,1303.1,96.3,0.0,16.1,91.0
2004,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,6108,30.0,1.0,18.0,100.0,2.0,0.0,0.0,0.0,491.2,16.4,294.7,1637.2,32.7,0.0,0.0,0.0
2004,31,61.0,Greene,7,Central,Mostly Rural,70.8,14163,50.0,3.0,72.0,89.0,11.0,0.0,0.0,12.0,353.0,21.2,508.4,628.4,77.7,0.0,0.0,84.7
2004,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,40862,40.0,5.0,116.0,820.0,43.0,0.0,5.0,10.0,97.9,12.2,283.9,2006.8,105.2,0.0,12.2,24.5
2004,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,8372,27.0,0.0,22.0,59.0,5.0,0.0,0.0,1.0,322.5,0.0,262.8,704.7,59.7,0.0,0.0,11.9
2004,34,67.0,Hancock,9,Central,Mostly Rural,71.0,19215,74.0,2.0,82.0,161.0,17.0,0.0,0.0,14.0,385.1,10.4,426.7,837.9,88.5,0.0,0.0,72.9
2004,35,69.0,Hardin,2,Southern,Completely Rural,100.0,4673,13.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,278.2,0.0,85.6,85.6,85.6,0.0,0.0,21.4
2004,36,71.0,Henderson,9,Central,Mostly Rural,99.7,7915,1.0,0.0,11.0,103.0,12.0,0.0,0.0,0.0,12.6,0.0,139.0,1301.3,151.6,0.0,0.0,0.0
2004,37,73.0,Henry,14,Central,Mostly Rural,50.3,49925,60.0,8.0,331.0,1013.0,41.0,0.0,6.0,21.0,120.2,16.0,663.0,2029.0,82.1,0.0,12.0,42.1
2004,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,30318,149.0,2.0,118.0,259.0,21.0,3.0,2.0,11.0,491.5,6.6,389.2,854.3,69.3,9.9,6.6,36.3
2004,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,58711,228.0,25.0,698.0,1722.0,87.0,0.0,74.0,46.0,388.3,42.6,1188.9,2933.0,148.2,0.0,126.0,78.3
2004,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,9916,26.0,0.0,44.0,87.0,5.0,1.0,0.0,3.0,262.2,0.0,443.7,877.4,50.4,10.1,0.0,30.3
2004,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,40034,232.0,3.0,472.0,1047.0,39.0,1.0,37.0,30.0,579.5,7.5,1179.0,2615.3,97.4,2.5,92.4,74.9
2004,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,22127,64.0,3.0,117.0,422.0,36.0,0.0,1.0,2.0,289.2,13.6,528.8,1907.2,162.7,0.0,4.5,9.0
2004,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,22298,26.0,2.0,70.0,217.0,6.0,2.0,0.0,6.0,116.6,9.0,313.9,973.2,26.9,9.0,0.0,26.9
2004,44,87.0,Johnson,1,Southern,Completely Rural,100.0,13506,78.0,0.0,90.0,123.0,10.0,0.0,2.0,14.0,577.5,0.0,666.4,910.7,74.0,0.0,14.8,103.7
2004,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,466937,791.0,75.0,1788.0,8629.0,630.0,20.0,293.0,174.0,169.4,16.1,382.9,1848.0,134.9,4.3,62.7,37.3
2004,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,107424,215.0,20.0,591.0,2584.0,143.0,2.0,111.0,74.0,200.1,18.6,550.2,2405.4,133.1,1.9,103.3,68.9
2004,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,72336,105.0,9.0,282.0,1033.0,47.0,2.0,15.0,22.0,145.2,12.4,389.8,1428.1,65.0,2.8,20.7,30.4
2004,48,95.0,Knox,9,Central,Mostly Urban,24.3,53290,164.0,4.0,407.0,1593.0,64.0,4.0,24.0,31.0,307.8,7.5,763.7,2989.3,120.1,7.5,45.0,58.2
2004,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,684394,769.0,85.0,2190.0,11405.0,790.0,9.0,306.0,226.0,112.4,12.4,320.0,1666.4,115.4,1.3,44.7,33.0
2004,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,111407,212.0,21.0,574.0,2244.0,97.0,1.0,38.0,48.0,190.3,18.8,515.2,2014.2,87.1,0.9,34.1,43.1
2004,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,16460,24.0,1.0,27.0,72.0,4.0,0.0,0.0,1.0,145.8,6.1,164.0,437.4,24.3,0.0,0.0,6.1
2004,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,35072,69.0,2.0,197.0,609.0,20.0,0.0,7.0,50.0,196.7,5.7,561.7,1736.4,57.0,0.0,20.0,142.6
2004,53,105.0,Livingston,11,Central,Mostly Urban,40.8,38462,54.0,2.0,114.0,553.0,39.0,0.0,2.0,9.0,140.4,5.2,296.4,1437.8,101.4,0.0,5.2,23.4
2004,54,107.0,Logan,11,Central,Mostly Urban,39.9,30452,80.0,6.0,211.0,530.0,23.0,0.0,7.0,11.0,262.7,19.7,692.9,1740.4,75.5,0.0,23.0,36.1
2004,55,109.0,McDonough,9,Central,Mostly Urban,29.5,32838,182.0,10.0,172.0,435.0,12.0,1.0,4.0,37.0,554.2,30.5,523.8,1324.7,36.5,3.0,12.2,112.7
2004,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,294351,307.0,25.0,638.0,4532.0,137.0,5.0,27.0,79.0,104.3,8.5,216.7,1539.7,46.5,1.7,9.2,26.8
2004,57,113.0,McLean,11,Central,Mostly Urban,16.5,158395,465.0,23.0,954.0,3249.0,160.0,4.0,139.0,115.0,293.6,14.5,602.3,2051.2,101.0,2.5,87.8,72.6
2004,58,115.0,Macon,6,Central,Mostly Urban,15.3,109987,353.0,34.0,1303.0,3003.0,179.0,5.0,207.0,55.0,320.9,30.9,1184.7,2730.3,162.7,4.5,188.2,50.0
2004,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,48633,93.0,1.0,174.0,575.0,37.0,2.0,5.0,11.0,191.2,2.1,357.8,1182.3,76.1,4.1,10.3,22.6
2004,60,119.0,Madison,3,Southern,Mostly Urban,13.3,264032,738.0,65.0,1854.0,5650.0,681.0,11.0,184.0,178.0,279.5,24.6,702.2,2139.9,257.9,4.2,69.7,67.4
2004,61,121.0,Marion,4,Southern,Mostly Urban,45.1,40035,75.0,5.0,354.0,1139.0,76.0,0.0,11.0,13.0,187.3,12.5,884.2,2845.0,189.8,0.0,27.5,32.5
2004,62,123.0,Marshall,10,Central,Completely Rural,100.0,12997,24.0,1.0,21.0,78.0,9.0,0.0,2.0,4.0,184.7,7.7,161.6,600.1,69.2,0.0,15.4,30.8
2004,63,125.0,Mason,8,Central,Mostly Rural,77.5,15660,56.0,8.0,78.0,243.0,4.0,0.0,0.0,15.0,357.6,51.1,498.1,1551.7,25.5,0.0,0.0,95.8
2004,64,127.0,Massac,1,Southern,Mostly Rural,50.5,15232,72.0,3.0,131.0,331.0,38.0,0.0,6.0,7.0,472.7,19.7,860.0,2173.1,249.5,0.0,39.4,46.0
2004,65,129.0,Menard,8,Central,Mostly Rural,75.7,12516,23.0,1.0,22.0,66.0,3.0,1.0,1.0,6.0,183.8,8.0,175.8,527.3,24.0,8.0,8.0,47.9
2004,66,131.0,Mercer,14,Central,Mostly Rural,77.8,16689,47.0,1.0,17.0,131.0,8.0,0.0,1.0,13.0,281.6,6.0,101.9,784.9,47.9,0.0,6.0,77.9
2004,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,30659,28.0,5.0,69.0,175.0,18.0,0.0,0.0,7.0,91.3,16.3,225.1,570.8,58.7,0.0,0.0,22.8
2004,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,30144,61.0,4.0,135.0,412.0,34.0,2.0,1.0,11.0,202.4,13.3,447.9,1366.8,112.8,6.6,3.3,36.5
